              3.3635            0.639985          -0.0859771             2.56171            0.402422            -1.00934              3.5697            0.992369            0.383177             3.68566             1.14864             2.39098
             2.11974            0.253537            -1.17871             3.81033             1.27898            0.952522             4.02531             1.69472             9.38055             3.77016             1.16446             1.22697
             3.65341            0.756476           0.0966914              4.8191             3.27557             52.3354             3.77587             1.52777             11.8276             3.59194             1.10958            0.881125
             2.69235            0.413199           -0.556034             1.86988            0.211362            -17.0594             3.02468            0.758777            -3.19352             3.49829            0.993393           -0.914042
             1.67771            0.145652            -2.20474             3.08945            0.675213           -0.738524             3.86561             1.35583              2.1445             3.38675             1.02815             61.0741
             5.12389             1.74171             1.62931             5.20633             1.84595             1.85802             3.73834             1.05521            -24.9144               3.537             1.04328           -0.831623
             2.55202             0.37165           -0.677742             3.47701            0.756165          -0.0206826             3.52906            0.817804           -0.589053             3.90428             1.20608             1.53772
             5.65008             2.65948             4.47475              5.3957             2.21064              3.0724             3.20563            0.867537            -1.80737             3.61014             1.03735             2.39971
             1.29242           0.0602644            -5.38126             1.82591            0.188777            -3.12622             2.76313             0.50497           -0.974344             3.30445            0.857311            0.296773
               2.004            0.224145            -1.36913             3.27559            0.730041           -0.298138              4.1576             1.41359             1.35549             3.53292            0.980899           -0.166376
             1.44027           0.0921747            -3.52225             3.49509             1.24997          -0.0404571             2.82756            0.625821            -1.99229             3.68808             1.04976            -2.27565
             3.56495            0.719471           0.0408327             2.66377            0.442478           -0.941996             2.28447            0.315694            -1.74277             3.45105            0.931439           -0.603804
             4.06677            0.950247            0.371972             4.33757             1.11461            0.604072             3.47551               0.874            -2.11242             3.43403            0.883395           -0.811017
             1.81796            0.178639            -1.77134             3.68533             1.29631            0.846323             3.99934             1.58151             4.34073             3.83511             1.23129            -1.98354
             2.02686            0.229882            -1.32864             2.41245            0.337777           -0.900355             3.54343             0.84973           -0.185469             3.58124             1.09974            0.379089
             3.39143            0.650635          -0.0683239             4.66074             2.45999             11.3342             3.80027             1.33009             1.54857             3.71274             1.17738             1.08643
             5.76769             3.06914             6.80236             5.52415             2.50396             4.43098             3.73899             1.20866             1.14987             3.54158             1.03521             1.19642
             1.40663            0.084824            -3.82846             3.01039            0.683976            -1.49305             3.52479             1.01922            -17.8991             3.57189             1.13014             26.0284
             4.99501             1.60446             1.36735               4.625             1.32857            0.940415             3.59474              1.0475            0.311159             3.36816            0.888778           -0.301436
             5.90248             3.93716             16.3002             4.01082             2.09527             7.56029             3.85695             1.37142             1.98411              3.5445             1.07973           -0.118837
             5.06121             1.67261             1.49399             4.93344             1.55223             1.28325             4.05906             1.11025            0.590926             3.61654             1.17713             4.39806
             5.69049             2.78221             5.07721             3.99104             1.54052             2.06408             3.38856             0.86076            -3.31708             3.58032            0.989063            -1.36989
             3.06203            0.531718            -0.28235             2.81181            0.453074           -0.475677             4.57478             1.96638             5.24775             3.27492             0.91337           -0.203473
             2.14931            0.261186            -1.13527             1.68685            0.153551            -4.09041             3.35268            0.850462            -1.03369             3.39673            0.918614            0.408122
             1.31417           0.0648938                  -5             2.01389            0.242271            -2.76933                3.25            0.730703            -2.00379              3.5525             1.07021            0.989897
             5.18498             1.81398             1.77901             5.47459              2.4341             4.23964             3.83885             1.11456             0.40682              3.8411             1.33611             7.32371
             5.13448             1.75387             1.65389             5.35379             2.10724             2.64605             3.85419             1.15917            0.424759             3.65355             1.07631            0.186779
             2.86232            0.465953           -0.423581              2.5848            0.384515            -0.67703             3.36577             1.01027            -1.17926             3.42776            0.872732          0.00694737
             2.65164            0.400966           -0.590011             2.16432            0.273228            -1.39867             3.37697            0.883689           -0.224982             3.47794            0.952365            -1.12116
              4.0547            0.944021            0.363361             4.15021            0.995703            0.434756             3.62889            0.846155           0.0761519             3.41286            0.904795           -0.906642
             1.75428            0.163527            -1.94963             3.10423            0.668706           -0.633091             3.26542             0.69785           -0.411926             3.37728             0.93352               -0.12
              2.8637            0.466394           -0.422558             2.07126            0.261886            -3.03612             3.05642            0.626157           -0.841711             3.34591            0.972691            0.741162
             3.21548            0.585361           -0.180701             4.44015             1.64394             2.24861             3.71012             1.09079            0.469351             3.55896             1.11517             187.445
             4.52696             1.22211            0.752752             5.18637             2.35047             5.52032             3.49888              1.2865             4.87341             3.53747             1.04852            0.245062
             4.53091             1.22479            0.756642             3.87056            0.904131            0.286259             2.97874            0.671133            -1.68609             3.46873            0.959356            -1.04051
             5.06194             1.67338             1.49546             3.11313            0.853396            -4.07791             3.94373              1.2502           0.0174074             3.70865             1.10872             8.13526
             1.06915           0.0139269            -23.0008             1.77542            0.182692            -11.8725             3.79993            0.973102            -1.81613             3.39582              0.9423             2.77536
             5.98482             5.79749             104.871             3.88019             2.98302              51.492             4.58787             2.02404             13.0099             3.58842             1.05206             2.43215
             4.75524             1.39049              1.0066             2.96655            0.713356            -3.95233             3.67936            0.945605           -0.368472              3.5827             1.03574            -4.95267
             1.09852           0.0199008            -16.1339             1.09903           0.0200056            -16.0504             3.41734             1.25209            -1.07324             3.50071             1.06338          -0.0130721
             5.69429             2.79456             5.14193             4.58016             1.73711             2.56029             3.78338             1.21305             0.21056             3.63508             1.09608             1.15108
             4.56003             1.24482            0.785827             2.92818            0.652955            -2.26151             4.13497             1.62307             3.15312             3.73415             1.15345            0.870305
             3.89014            0.862816            0.250162             3.19457            0.609604           -0.238665             3.15493            0.836855            0.966765             3.36572             0.93144         -0.00529173
             3.21718            0.585973           -0.179595              3.4617            0.682607          -0.0246445               3.343             0.65755           -0.118497             3.51294            0.939329           0.0195038
             1.52421            0.110755             -2.9255             3.57228             1.34436             0.59347             3.53013               1.151             2.03931             3.51938             1.08425             1.48611
             1.54617            0.115674            -2.79871             2.42765            0.367622            -1.45961             3.32924            0.792972           -0.409421             3.63803             1.07471            0.898757
             1.13324           0.0270101            -11.9168             2.61711            0.497553            -5.76008             3.40278             1.13872            0.290342             3.51395             1.02223          -0.0217181
               4.426             1.15582            0.657776             3.71078            0.832582            0.164884             3.12162            0.788526           -0.362718             3.49399              1.0012         -0.00716094
             1.45973           0.0964512            -3.36511             2.70356            0.493387            -1.53818             3.73819              1.1464            0.601842             3.59658             1.03509           -0.252445
             1.45229           0.0948136            -3.42365             2.21825            0.300195            -1.87979             2.66761            0.943505             20.3506             3.66708             1.12636             5.06154
             5.74716             2.98442             6.24152              3.4769             1.51331           -0.708555             2.36634            0.583443            -5.71277             3.70156             1.19554             1.98967
             1.52266            0.110409            -2.93484             1.98539            0.226185            -1.85621             3.06097            0.673378            -1.46906             3.79651             1.20356            0.700933
             1.81262            0.177363            -1.78531             3.03886            0.617924           -0.631892             3.58845            0.917435             0.24575             3.46022             1.00757           0.0161549
             3.01734            0.516624           -0.312914             3.67295            0.806185            0.130218             3.68026             1.08167            -1.58238             3.68114             1.03455           -0.397866
             4.35244             1.11014            0.593473             3.12524            0.654058           -0.493295             2.91008            0.625634            -1.50315             3.30125            0.923135            -2.75257
             3.05317            0.528709           -0.288366             4.23589             1.34023              1.1631             3.41949             1.00463           -0.562876             3.68983             1.09908            0.751594
             2.62196            0.392143           -0.615429             3.44825            0.728043          -0.0431635             3.56737              1.1072            0.744152             3.39317            0.956962            -1.53616
              4.0058            0.919197            0.328957             3.04783            0.582531           -0.447822              3.3828            0.771675           -0.257859             3.67453             1.02333           -0.034888
             5.87871             3.71898             13.0961             5.31763             2.55527              7.0522             3.64239             1.04173             1.10569             3.36896            0.883328            -2.16235
             1.77439            0.168275            -1.89042             2.14409            0.264448             -1.3019             2.48173            0.369472            -2.65086             3.51089            0.968815            0.340098
             4.78875             1.41779             1.04992             3.97114             0.99057            0.414358             3.56729            0.875217           0.0592192             3.48627            0.956872          -0.0793806
             3.10465            0.546332           -0.253644             3.50016            0.705885         0.000104544             2.81461            0.547907            -3.87346             3.44183            0.975466             1.08126
             4.36903             1.12027            0.607656              2.7363            0.570598            -7.36893             3.69564             1.04352           -0.804756              3.7645             1.25066             2.82126
             3.69062            0.772457            0.120343             3.39145            0.657262          -0.0707955             4.02446             1.14929            0.901885             3.72552             1.14294            -1.88092
             2.97403            0.502207           -0.343056             2.71191            0.422318           -0.559479             3.37373            0.875345          -0.0605645             3.25399            0.913724             29.3475
             4.74215             1.38004            0.990188             2.88396            0.692602            -30.3817             4.02275             1.24917            -4.74906             3.53993             1.04423            0.201564
             2.33317             0.31011           -0.900593             4.09883             1.95911             5.40771             4.07299             1.38149             1.86187             3.63008             1.04754            0.370466
             3.23461            0.592255           -0.168315             4.38446             1.48297             1.57563             4.53319             1.54521             1.65272             3.37167            0.962311           -0.952102
             5.70593             2.83337             5.35039             4.62647             1.77275             2.68997             4.14898             1.17086            0.936354             3.36879            0.909049             8.95045
             5.14872             1.77045              1.6878             4.43265             1.27711            0.912367             2.85083            0.613432            -1.59191             3.46806            0.964721             -3.8439
              4.8447             1.46507             1.12669              4.2124             1.09539            0.588529             3.67114            0.999158           -0.853954             3.49857             1.08575           -0.910017
             1.66333            0.142331            -2.25877             2.54677            0.403974            -1.15132             3.52824            0.887593            0.107118             3.35666            0.874911           -0.829497
             1.64082            0.137154            -2.34792             3.05904            0.663039           -0.821496             4.02138             1.25159             1.01525             3.63625              1.0447            -20.1238
             5.48009             2.26354             2.95154             4.93792             1.70016             1.79121             3.89214             1.48369             16.3961             3.53768             1.06474             2.07278
             2.07756            0.242725            -1.24409             2.83297             0.48593           -0.594255             3.58857             1.21303            0.454825             3.50339            0.992944            0.285328
             3.23873            0.593748           -0.165651             2.78726            0.452287            -0.53163              3.8598             1.29264             1.46637             3.68023             1.09296            0.552208
             3.42402            0.663207          -0.0477771             2.38848            0.368206            -2.24145             3.38983             0.85725            -0.83329             3.58263             1.02562           -0.435568
             5.32328             1.99993             2.20838             5.03437              1.6913             1.60135             3.46651             1.11645            -2.78018             3.65418             1.11851             1.21869
             5.47723             2.25805             2.93418              5.6887             3.08588              9.4278              3.3285             1.03772             1.35198              3.4618            0.938382            -6.62264
             1.26384           0.0542123            -5.97678             2.75355            0.550096            -2.73629             3.83135            0.950258           -0.127459             3.55534            0.996935            -4.66558
             3.09524            0.543086           -0.259949             2.64375            0.407745           -0.667633             3.55254            0.995372            -6.50953             3.47696            0.921187           -0.731093
             2.40545            0.330018           -0.821525             3.69926            0.966278            0.271171             3.98016             1.74394             6.01943              3.4822            0.946994            0.473353
              5.2618             1.91298             1.99911             3.52714             1.04277           0.0797797             3.00596            0.751123             -2.7991              3.5037            0.938011           -0.525445
             3.54458            0.711141           0.0280198              3.9803             0.93032            0.338426             3.51089             1.06293             1.21355             3.59849             1.07285            0.867836
             5.48419             2.27145             2.97671              4.4476             1.46481             1.46037             3.26984            0.734482           -0.940657             3.40942            0.893466           -0.521276
             1.82615            0.180599            -1.75025             1.57667            0.124139            -3.27287             3.02805            0.594938           -0.918679             3.36646            0.983275            0.791321
             4.44837             1.17013            0.678107             5.04538             1.90394             2.52673             4.16851             1.42193             3.02407             3.36753            0.867077           -0.832144
             4.34748             1.10714            0.589264             3.54162            0.766775           0.0342104              4.0892              1.0601             0.52463             3.41154            0.893865           -0.123522
             3.54157            0.709916           0.0261266             2.64809            0.436759           -0.961267             3.87006             1.27193             2.59024             3.59779             1.08089              1.3748
             5.63319             2.61235             4.26181             5.23553             2.03577             2.68941             4.09801             1.37746             1.79092             3.88001               1.161             1.60137
             2.10006            0.248477             -1.2087             2.06275            0.239001             -1.2699             2.83971            0.599545           -0.675245             3.28532            0.837629           -0.106708
             2.42373            0.335119           -0.802458             3.31705             0.68127           -0.161961             3.64468             1.14206             1.05813             3.67683             1.09678            -3.95558
             2.05086             0.23594            -1.28776             1.99722            0.222537            -1.38604             3.50801            0.991525            0.608838             3.54408             1.06688             8.64885
              1.0624           0.0125594            -25.4907             1.97085             0.24197            -12.9509             3.23603            0.745172            -2.54661             3.67175             1.11634             4.38477
             5.98879             6.10052             141.992             5.29521             3.68732             71.4105             3.39501             1.28402              13.362             3.62882             1.10168             2.65162
             2.16982            0.266527            -1.10619             3.98037              1.7205             3.23106             3.67395             1.24578            0.940586             3.43755            0.968741            -16.3172
             3.66605            0.761876            0.104713             3.23601            0.605015            -0.18064             3.68553             1.29173             7.30786             3.66302             1.13262             1.30536
             3.26171            0.602104           -0.150852             2.25755            0.327055            -3.18938             3.53214              1.0049            0.167569             3.48502             1.05777           0.0218374
             2.36942            0.320045           -0.860165             4.09097             1.80179              3.7949             3.87917             1.30474              1.1016              3.7883             1.16915           -0.749185
             2.49507            0.355266            -0.73129             3.32081             0.67383           -0.150558             3.74784             1.09766            0.737912             3.63511             1.01974           -0.764834
             3.72087            0.785642            0.139672             2.94551            0.526128           -0.483029             3.14322            0.677933           -0.284935             3.45432            0.942145             2.16016
             5.81972             3.32266             8.79025             4.46624              1.9359             4.27101             4.28621             1.52457               2.293             3.56933             1.08727             9.71889
             3.06027            0.531122           -0.283539             3.48672            0.702455         -0.00897455             3.37478            0.706718           -0.212183             3.35629            0.901038            -3.62074
             5.46637             2.23748             2.86986             3.50577             1.17647            0.032781             2.65187            0.621501            -1.57827             3.52557              0.9396           -0.662097
             2.75456            0.432188           -0.505918               3.023            0.522604           -0.318859             3.23304            0.682303           -0.369739             3.59069             1.07908             2.95782
             4.91923             1.53176             1.23897             3.95034             1.01821             0.45056             4.21305             1.38281              1.7072             3.45686            0.947559            -2.92208
             2.52561            0.364018           -0.702244             1.94368             0.21956            -2.51284             3.53112            0.876678           0.0306805             3.18781            0.814393            -1.36618
             4.30052             1.07912             0.55018             4.39463              1.1378            0.632983             3.87077            0.993112          -0.0511089             3.64681             1.10558             3.69597
             3.19977            0.579738           -0.190908             3.14284            0.559808           -0.228563             3.88086             1.40341             2.80405             3.44332             1.02032            -4.43452
             5.43591             2.18198             2.70231             3.61395             1.17721            0.430715              3.5462             1.25097             1.95059             3.37583             0.89152            0.409515
             5.15512             1.77799             1.70338             3.12307            0.898184            -7.88134             2.86291              0.6509            -2.06469             3.35907            0.952422             4.28529
             2.77435            0.438305           -0.490398               2.513            0.363214           -0.744162             3.27642            0.772199            0.163984             3.20845             0.77561            -2.40915
              4.1776             1.00929            0.453489              4.5613             1.28259            0.867177             3.24855            0.721391           -0.451907             3.46682            0.943856           -0.520386
             4.80248             1.42918             1.06822             3.06972            0.749477            -1.79209             3.89976             1.29529             1.56495             3.27243            0.918737            -2.56055
             5.43599             2.18213             2.70274             5.06016             1.75861             1.81172             4.42805             1.76881             8.39169             3.64667             1.12972            0.875656
             5.62303             2.58502             4.14267             5.29668             2.08261             2.73323             4.37843             1.46772             1.37784             3.42636            0.913611            -8.37217
              5.8454             3.47633              10.262             3.62479             1.78031             3.20462             4.20494             1.57011             2.11153             3.31552            0.922867           -0.317663
             2.95869            0.497149           -0.353869             3.49628            0.715259         -0.00262802             3.74768             1.23919             2.09233              3.6633             1.15089            0.299562
             1.21268           0.0434671            -7.43872             2.59647            0.474967            -3.56373               2.994            0.815255            -1.99126             3.54886              1.1569             4.25498
             1.99681            0.222346             -1.3822             2.71478            0.444477           -0.712238             3.99693             1.42524             1.53331             3.67354             1.11146            -29.8714
             2.24236            0.285648            -1.00964             3.34076            0.724931           -0.169976             3.21487            0.763392            -1.69611             3.41278            0.923612            -2.66684
             4.20748             1.02582            0.476319             2.80444             0.55475            -1.70216             2.87985            0.572787            -2.15433             3.24046            0.924956             1.87337
             2.72975             0.42457           -0.525661             3.92931             1.08599            0.557582             3.30205             1.10967            -10.6507             3.27102            0.803022             -1.8663
             1.54663            0.115776            -2.79619             3.38141             0.98441           -0.466253             3.71681             1.27708             1.86927             3.51948            0.996473            0.302385
             4.07851            0.956335            0.380389             3.87083            0.858487            0.241633             3.75597             1.12354              1.7512             3.54555             1.16283             72.9709
             4.29754             1.07736            0.547743             3.22165            0.668813           -0.296323             3.19433             1.04221             4.48657             3.40039             1.07407             6.94094
             2.65314            0.401416           -0.588737             2.13824            0.267284            -1.50504             3.53879             1.19259            0.975233             3.69713              1.1273             1.35946
             5.20873             1.84356             1.84288             4.76522             1.46761             1.20526             3.48284             0.86313           -0.562101             3.37959             0.90817          0.00202148
             5.41204             2.14054             2.58264             5.30531             1.98568              2.1989             3.87229             1.12673           -0.971063             3.70572             1.09555             5.98285
              3.5526            0.714412           0.0330621             3.40401            0.657112          -0.0609145              3.1852            0.632222           -0.310604             3.26934            0.817167           -0.420267
             4.76517              1.3985             1.01924             5.04757              1.7042             1.62631             3.12435            0.896383           -0.832303             3.61902             1.10075            -6.41767
             5.25877             1.90888             1.98964             4.60623             1.40114             1.14134             5.19505             2.34565             6.44735             3.74678             1.15171             1.09551
             5.66073             2.69039             4.61982             3.57864              1.3975            0.759667             3.47434             0.89441            0.126145             3.50029             1.06673             8.42159
             4.36786             1.11954            0.606644             4.68528             1.36584            0.993974              3.9853             1.18434           -0.117043             3.29664            0.921505          -0.0253938
             1.52844            0.111701            -2.90027             1.78456            0.172532             -2.1026             2.92654             0.79121            -1.46511             3.34546            0.930596             2.08334
             1.70554            0.152111            -2.10606             3.14935            0.710106           -0.642996             3.16367            0.668802           -0.383007             3.67694             1.10735              3.2915
             5.89233             3.83816             14.7598             5.38508             2.66617             7.96743             2.99482            0.926348            -1.83241             3.40226            0.938691            -15.9434
             3.89371            0.864509            0.252546             3.57216            0.731285           0.0472796             3.82329             1.21565           -0.539732             3.63791             1.14124             1.23111
             3.21424            0.584916           -0.181505             4.39241             1.51984              1.7172             3.51048               1.008            -0.15974             3.31279            0.886357            0.273375
             4.59483             1.26928             0.82181             3.30386            0.747824           -0.265695             3.78316             1.26538            0.440338             3.55034             1.03585            0.348902
             5.83962             3.43963             9.88986             5.45398             2.55994             5.69922              4.0094             1.13609             1.21581             3.66401             1.03082            -1.82473
             5.22722              1.8672             1.89506              5.0954             1.72043              1.6036             4.25437              1.3402             1.36226             3.54998             1.08418             1.44882
             3.79041            0.816631            0.184522             2.85771            0.510601           -0.668898             3.53298             1.29624             3.23876             3.16902            0.838747            -1.02062
             4.29359             1.07504            0.544519             3.33831            0.699424           -0.150432             3.78451              1.1467            0.605067             3.53065            0.988203            -1.40437
              5.5851             2.48914             3.74865             4.54411             1.59177             1.87531             3.93205             1.16558            0.484906             3.56516             1.09383            0.378124
             2.93158            0.488275           -0.373151             4.12585             1.24177            0.911802             3.52412            0.884245           -0.136483             3.26953            0.889573           -0.142494
             1.26433           0.0543149            -5.96558             1.91145            0.213933            -3.31867             2.39103            0.359927            -1.69153              3.2034            0.838993            -203.928
             4.32475             1.09348            0.570182             4.22027              1.0347            0.488814             3.42538             0.94825            -1.80137             3.44357            0.902482            -2.17579
             3.36093            0.639009          -0.0876064             4.01627            0.982244            0.409224             2.89412            0.622343            -1.65908             3.16668            0.786526           -0.684243
             1.20387           0.0416294             -7.7638             1.76512            0.174943            -4.33608              3.4247             0.97657             1.19252              3.3972            0.891943           -0.172304
             2.67607            0.408289           -0.569503             2.96312            0.503095           -0.363886              3.2339            0.744072            -15.4518             3.44309            0.911915             -1.4373
             3.82302              0.8315            0.205793             3.71009            0.782141            0.133456             3.47725             1.06438             2.22004             3.44691            0.945762           -0.178548
             3.40921            0.657476           -0.057105             2.84373             0.47636           -0.511111             2.91669            0.558107            -2.93353              3.3432             0.97407             2.31909
             5.51148              2.3258             3.15491             3.91997             1.31732             1.12448             4.00286             1.59744             8.26032             3.60914             1.11575             3.13154
             1.43713           0.0914858             -3.5489             2.02727            0.241142            -2.08414             2.44805            0.361025             -1.2536             3.23903            0.875505           -0.128927
             4.18196             1.01168            0.456796             4.31831             1.09294             0.57034             3.36917            0.791182           -0.632064             3.56403             1.11801             2.48481
             5.34806             2.03724             2.30316             5.41973             2.16139             2.66261             3.98545             1.35502             1.44006             3.86538             1.24884             1.27159
              1.0174          0.00348609            -91.4642             1.66996            0.155348            -46.1885             2.97922            0.726004            -9.00354             3.46774            0.902661            -1.15799
             2.21014             0.27711            -1.05138             2.00186            0.224967            -1.44396             3.22437            0.686128           -0.275228             3.46278            0.962104            -1.19601
             1.96269            0.213858            -1.44652             2.23593            0.286578            -1.08215              3.3473             1.15696             6.92904             3.60245              1.0322             1.44189
             3.98865            0.910633            0.317055             3.52152            0.719875           0.0147544             3.13763            0.633603           -0.430976             3.35417            0.894801        -0.000198644
             3.61489            0.740192           0.0723115             3.03767            0.542816            -0.34645             3.23797            0.976066            -2.73025             3.35358            0.885896            -0.76536
             1.02471          0.00495419            -64.4048             2.65775            0.539183            -31.9313             2.81707            0.609369             -6.8471             3.23621            0.855133             1.79393
             2.63441            0.395834           -0.604698              1.8469            0.203892            -13.6943             3.50978             1.03403            -1.45338             3.42955             1.00274             13.8999
             1.04873          0.00979306            -32.6528              3.2902              1.1889            -14.6766             3.17019            0.787831            -3.67087             3.57889             1.04676           -0.151517
             1.89157            0.196396            -1.59436             3.27092            0.752965           -0.356219             2.74664            0.525942            -1.12029              3.3904            0.999549             2.96531
             5.82477              3.3511             9.04594             4.19886             1.86442             4.19361             3.10357            0.769044            0.354174              3.6659             1.18175             6.55485
              2.2173            0.278999            -1.04196             2.93237            0.516469           -0.474525             3.57609            0.906061            -0.38907              3.5772             1.04371           -0.109924
             2.70769            0.417849           -0.543477              3.0859            0.548372           -0.283015             3.57873             0.81522          -0.0536603             3.47098            0.990712             1.06089
             5.84349             3.46409             10.1364             5.74626              3.0603             7.29873             4.76507             1.89488              3.0361              3.3349            0.961079           -0.441878
             5.14284             1.76357             1.67367             5.25211             1.91072             2.01531              4.0548              1.4198             5.98594             3.80423             1.12812            -7.24994
             1.39779           0.0829006            -3.91735             2.67587            0.488214            -1.81206             3.25053            0.706762           -0.717829              3.2973            0.813756            -3.45766
             4.44876             1.17038             0.67846             3.07752            0.661333           -0.712546             3.83657             1.13711            0.687036              3.5753             1.05353           -0.865683
             5.65937              2.6864             4.60085             5.60326             2.54402             4.01002              4.2031             1.43112             1.55147             3.55335            0.998959            0.183172
             5.09634             1.71074             1.56777             3.64678            0.992222            0.249565             3.72527             1.12084            0.922969             3.40885            0.964011           0.0555852
             4.18678             1.01433            0.460459             4.57891             1.29761             0.89273             3.53901             1.02283            0.584087             3.53993             1.01748            -1.58301
             2.13335             0.25705            -1.15849             2.42642            0.339244           -0.846201             3.62316            0.928156            0.314867             3.66086              1.0486            0.666199
             1.39529           0.0823591            -3.94311              3.2188            0.867511            -1.24343             3.48636             0.91327          -0.0204826             3.65688             1.06841            0.565248
             2.40143            0.328903           -0.825755             3.34251            0.699051           -0.144679             4.37233              1.5479             2.34564             3.67264             1.21861           -0.459957
               5.691             2.78385             5.08574             3.89642             1.51639             1.93989             2.87861            0.752329            -56.6658             3.57614            0.983523             -5.3663
             5.75314             3.00836             6.39533             4.92361             1.98642             3.39348             3.11146            0.976584           -0.521635             3.41283            0.973938             -1.0662
             1.86027            0.188808            -1.66626             2.13087            0.258861            -1.24599              3.7894             1.14864            0.752305             3.61718             1.03128            0.441926
             3.59959            0.733797           0.0626536             3.36537            0.644663          -0.0866678             3.81389             1.15627            0.282376             3.49575            0.945669          -0.0496931
             1.06779           0.0136515            -23.4622             1.70124            0.162087            -12.1806             2.93919             1.02847             -18.709             3.48716             1.05492            -1.08992
               4.805             1.43129             1.07161             3.93954            0.983558             0.39871             2.92343            0.672775            -2.46091             3.07776            0.691313             -2.1511
             3.53293            0.706408           0.0206948             3.52124             0.70169           0.0133454             3.99572             1.05586            0.716239             3.48469            0.952871           -0.352022
             3.19223            0.577048           -0.195824             2.11135            0.291581             -26.209             3.13409            0.920897            -4.11195              3.7219             1.19158            0.936626
